Index,Value
8211,62
8212,2174
8213,674
8214,1311
8215,1595
8216,2539
8217,842
8218,2265
8219,893
8220,1389
8221,1639
8222,2583
8223,2446
8224,635
8225,246
8226,2666
8227,1804
8228,308
8229,2903
8230,978
8231,2452
8232,611
8233,1642
8234,1532
8235,2968
8236,1350
8237,1
8238,955
8239,2055
8240,2199
8241,1864
8242,613
8243,632
8244,254
8245,2021
8246,1326
8247,1709
8248,1410
8249,2118
8250,284
8251,444
8252,62
8253,2906
8254,1938
8255,189
8256,406
8257,1941
8258,384
8259,1967
8260,541
8261,2372
8262,1165
8263,28
8264,1711
8265,990
8266,759
8267,1641
8268,834
8269,77
8270,303
8271,1295
8272,955
8273,1829
8274,2444
8275,1002
8276,2647
8277,617
8278,1102
8279,1716
8280,2475
8281,703
8282,1097
8283,650
8284,2315
8285,2614
8286,363
8287,311
8288,2700
8289,2699
8290,2075
8291,2639
8292,246
8293,937
8294,1725
8295,2226
8296,737
8297,1875
8298,1692
8299,2568
8300,7
8301,762
8302,858
8303,1187
8304,1943
8305,1605
8306,1267
8307,2559
8308,1616
8309,932
8310,1561
8311,1460
8312,1253
8313,1765
8314,1374
8315,1824
8316,2174
8317,1152
8318,749
8319,2971
8320,1331
8321,2783
8322,2518
8323,1283
8324,2440
8325,2975
8326,1839
8327,990
8328,1218
8329,279
8330,279
8331,822
8332,58
8333,1068
8334,1037
8335,1245
8336,2696
8337,2481
8338,216
8339,1261
8340,1650
8341,755
8342,2813
8343,1312
8344,640
8345,2497
8346,104
8347,2872
8348,291
8349,1157
8350,2300
8351,642
8352,886
8353,2976
8354,2501
8355,265
8356,1405
8357,208
8358,946
8359,2833
8360,2465
8361,697
8362,1423
8363,260
8364,2989
8365,471
8366,1994
8367,2496
8368,1119
8369,982
8370,1288
8371,2309
8372,869
8373,1388
8374,2317
8375,1663
8376,1849
8377,2354
8378,2410
8379,2595
8380,2924
8381,664
8382,2545
8383,1636
8384,2824
8385,559
8386,1184
8387,1859
8388,1650
8389,577
8390,1987
8391,2335
8392,2056
8393,2939
8394,423
8395,2812
8396,495
8397,1084
8398,79
8399,2999
8400,2943
8401,2560
8402,2789
8403,1139
8404,1438
8405,2188
8406,2988
8407,92
8408,2710
8409,1263
8410,45
8411,2679
8412,720
8413,1873
8414,507
8415,2360
8416,2379
8417,569
8418,1934
8419,284
8420,1898
8421,1864
8422,2161
8423,2357
8424,2173
8425,2889
8426,1326
8427,2084
8428,1712
8429,2713
8430,1793
8431,1988
8432,2579
8433,2491
8434,1568
8435,1854
8436,1280
8437,675
8438,2957
8439,1229
8440,1819
8441,1657
8442,1691
8443,383
8444,11
8445,1193
8446,2366
8447,1474
8448,1331
8449,1182
8450,1993
8451,232
8452,2885
8453,977
8454,2828
8455,2272
8456,1129
8457,1399
8458,1916
8459,2529
8460,1523
8461,1746
8462,178
8463,178
8464,1068
8465,2725
8466,1647
8467,13
8468,886
8469,190
8470,1559
8471,911
8472,141
8473,1924
8474,1733
8475,2619
8476,2847
8477,1813
8478,2542
8479,194
8480,1573
8481,1076
8482,1818
8483,2
8484,2039
8485,2712
8486,1880
8487,2221
8488,98
8489,423
8490,2391
8491,2479
8492,1424
8493,847
8494,1986
8495,1461
8496,499
8497,1836
8498,2086
8499,814
8500,1766
8501,1888
8502,2613
8503,2851
8504,1460
8505,427
8506,49
8507,1349
8508,2273
8509,66
8510,210
8511,1022
8512,2897
8513,1277
8514,950
8515,297
8516,340
8517,1673
8518,2041
8519,2840
8520,951
8521,2490
8522,584
8523,2719
8524,639
8525,2959
8526,564
8527,2775
8528,2714
8529,100
8530,1152
8531,416
8532,2233
8533,2497
8534,579
8535,238
8536,1312
8537,2533
8538,2637
8539,459
8540,1327
8541,411
8542,720
8543,82
8544,2355
8545,417
8546,1618
8547,2943
8548,37
8549,183
8550,1199
8551,1456
8552,126
8553,1433
8554,2844
8555,2553
8556,334
8557,24
8558,736
8559,210
8560,1181
8561,625
8562,566
8563,2870
8564,2294
8565,1156
8566,2323
8567,1678
8568,87
8569,520
8570,552
8571,2622
8572,2458
8573,1381
8574,1613
8575,27
8576,2491
8577,1823
8578,1363
8579,2062
8580,1016
8581,13
8582,1757
8583,2097
8584,1593
8585,1389
8586,2357
8587,1130
8588,14
8589,2623
8590,2466
8591,538
8592,1865
8593,1028
8594,2854
8595,1865
8596,74
8597,2761
8598,1182
8599,2888
8600,2842
8601,1043
8602,1993
8603,1997
8604,197
8605,1967
8606,2646
8607,2946
8608,2686
8609,2147
8610,1607
8611,2191
8612,925
8613,259
8614,263
8615,2165
8616,1283
8617,477
8618,2476
8619,387
8620,1458
8621,2644
8622,2650
8623,2908
8624,2219
8625,299
8626,2876
8627,2838
8628,672
8629,2372
8630,620
8631,1650
8632,167
8633,1274
8634,1813
8635,2998
8636,379
8637,2210
8638,404
8639,438
8640,415
8641,2900
8642,2991
8643,2809
8644,2921
8645,1257
8646,2170
8647,1056
8648,82
8649,2749
8650,1449
8651,215
8652,518
8653,2678
8654,1704
8655,1339
8656,1214
8657,936
8658,707
8659,2803
8660,419
8661,2080
8662,1696
8663,684
8664,45
8665,2222
8666,327
8667,2663
8668,1180
8669,1730
8670,318
8671,2754
8672,1551
8673,1850
8674,2835
8675,114
8676,1458
8677,1839
8678,2542
8679,1433
8680,230
8681,2209
8682,2948
8683,1875
8684,619
8685,1186
8686,1012
8687,2121
8688,383
8689,2087
8690,1354
8691,196
8692,2182
8693,1020
8694,974
8695,558
8696,366
8697,114
8698,811
8699,2431
8700,1977
8701,1845
8702,350
8703,2404
8704,1798
8705,845
8706,812
8707,1054
8708,323
8709,2979
8710,2680
8711,621
8712,2235
8713,84
8714,530
8715,2110
8716,283
8717,1693
8718,560
8719,152
8720,2469
8721,2239
8722,1367
8723,609
8724,1486
8725,636
8726,865
8727,339
8728,1417
8729,225
8730,2493
8731,1935
8732,1704
8733,1387
8734,1461
8735,532
8736,876
8737,1525
8738,2188
8739,1682
8740,524
8741,946
8742,769
8743,264
8744,1863
8745,1232
8746,1638
8747,2699
8748,2048
8749,2157
8750,2054
8751,887
8752,1960
8753,2494
8754,1057
8755,1929
8756,1384
8757,1867
8758,2283
8759,2673
8760,330
8761,953
8762,633
8763,1738
8764,1275
8765,1550
8766,2481
8767,222
8768,2729
8769,2163
8770,544
8771,138
8772,217
8773,2880
8774,873
8775,1309
8776,2683
8777,2842
8778,2570
8779,2478
8780,979
8781,1421
8782,2932
8783,469
8784,2512
8785,1212
8786,337
8787,435
8788,1700
8789,199
8790,1290
8791,1662
8792,1929
8793,447
8794,2024
8795,1545
8796,2913
8797,279
8798,2345
8799,121
8800,25
8801,1348
8802,2045
8803,1385
8804,532
8805,899
8806,2193
8807,2141
8808,2074
8809,2227
8810,1703
8811,1332
8812,898
8813,1715
8814,488
8815,2941
8816,2971
8817,1082
8818,348
8819,37
8820,22
8821,2296
8822,2935
8823,1449
8824,2226
8825,1482
8826,880
8827,2803
8828,2106
8829,867
8830,1346
8831,35
8832,2272
8833,982
8834,1689
8835,747
8836,2485
8837,940
8838,894
8839,1335
8840,2373
8841,1723
8842,2381
8843,88
8844,133
8845,1650
8846,2488
8847,188
8848,575
8849,175
8850,2492
8851,504
8852,51
8853,81
8854,2001
8855,283
8856,893
8857,1474
8858,407
8859,688
8860,2447
8861,1151
8862,1083
8863,991
8864,2608
8865,1274
8866,1642
8867,2442
8868,936
8869,1698
8870,1399
8871,1825
8872,2369
8873,1748
8874,2042
8875,784
8876,1793
8877,996
8878,1900
8879,1534
8880,2852
8881,2464
8882,324
8883,176
8884,1271
8885,1885
8886,1448
8887,1665
8888,1529
8889,1573
8890,1876
8891,1495
8892,1090
8893,1506
8894,1991
8895,1
8896,1859
8897,1343
8898,2845
8899,2142
8900,2481
8901,156
8902,1537
8903,1951
8904,264
8905,2522
8906,2245
8907,369
8908,2094
8909,48
8910,1884
8911,883
8912,2619
8913,622
8914,1087
8915,1605
8916,2272
8917,1616
8918,1356
8919,64
8920,172
8921,1045
8922,1641
8923,1953
8924,1673
8925,981
8926,1622
8927,177
8928,2346
8929,2875
8930,2206
8931,2529
8932,2954
8933,2949
8934,651
8935,2288
8936,110
8937,973
8938,178
8939,2811
8940,1688
8941,1720
8942,2013
8943,908
8944,2244
8945,1458
8946,1639
8947,1390
8948,173
8949,2102
8950,1591
8951,1683
8952,2703
8953,1815
8954,505
8955,2278
8956,1309
8957,125
8958,2867
8959,2400
8960,2436
8961,995
8962,842
8963,2882
8964,2670
8965,2897
8966,2405
8967,2968
8968,1621
8969,55
8970,47
8971,1540
8972,820
8973,2572
8974,2040
8975,2564
8976,1828
8977,1746
8978,150
8979,1861
8980,1012
8981,1147
8982,1002
8983,2232
8984,2999
8985,2990
8986,2398
8987,2600
8988,909
8989,1579
8990,1746
8991,1552
8992,73
8993,2226
8994,2306
8995,1891
8996,2367
8997,1137
8998,2047
8999,829
9000,1194
9001,632
9002,1468
9003,2369
9004,20
9005,1080
9006,1787
9007,338
9008,289
9009,2166
9010,1231
9011,1029
9012,2847
9013,1639
9014,2309
9015,2668
9016,1427
9017,701
9018,2313
9019,1433
9020,2019
9021,1239
9022,2915
9023,2028
9024,2588
9025,2113
9026,801
9027,2486
9028,2257
9029,978
9030,977
9031,2885
9032,2695
9033,2008
9034,729
9035,216
9036,2297
9037,2851
9038,2127
9039,2211
9040,2239
9041,1777
9042,2467
9043,806
9044,2749
9045,453
9046,2112
9047,1
9048,1187
9049,1979
9050,1216
9051,789
9052,1546
9053,1126
9054,2853
9055,2835
9056,1451
9057,2636
9058,39
9059,1975
9060,852
9061,168
9062,2390
9063,861
9064,1778
9065,117
9066,1025
9067,866
9068,2715
9069,408
9070,1132
9071,2094
9072,1418
9073,1461
9074,1296
9075,2121
9076,1606
9077,1582
9078,1990
9079,429
9080,122
9081,2137
9082,935
9083,1757
9084,1902
9085,1231
9086,2896
9087,2246
9088,887
9089,498
9090,2748
9091,749
9092,377
9093,408
9094,2261
9095,2344
9096,329
9097,360
9098,2965
9099,311
9100,2258
9101,2262
9102,513
9103,187
9104,672
9105,2455
9106,1113
9107,956
9108,547
9109,1373
9110,1595
9111,1848
9112,904
9113,14
9114,1994
9115,2076
9116,1796
9117,2191
9118,1208
9119,1144
9120,889
9121,2370
9122,746
9123,2193
9124,1285
9125,275
9126,1772
9127,2135
9128,2254
9129,2508
9130,2067
9131,1901
9132,3000
9133,1693
9134,370
9135,1998
9136,1915
9137,2482
9138,1256
9139,2474
9140,2755
9141,329
9142,890
9143,2840
9144,2306
9145,385
9146,1655
9147,2699
9148,2942
9149,1433
9150,1068
9151,1991
9152,2908
9153,534
9154,110
9155,1591
9156,2804
9157,2682
9158,2184
9159,484
9160,912
9161,2610
9162,1275
9163,2708
9164,586
9165,663
9166,425
9167,2001
9168,1089
9169,2666
9170,2478
9171,1221
9172,2773
9173,64
9174,1417
9175,1783
9176,661
9177,2265
9178,1934
9179,1910
9180,449
9181,2996
9182,134
9183,1174
9184,2272
9185,1663
9186,1693
9187,2647
9188,334
9189,832
9190,514
9191,2614
9192,2636
9193,174
9194,1112
9195,2245
9196,553
9197,1585
9198,385
9199,2886
9200,2772
9201,1303
9202,2345
9203,986
9204,1226
9205,1010
9206,2766
9207,2691
9208,1512
9209,1474
9210,467
9211,18
9212,2248
9213,70
9214,2521
9215,2138
9216,1264
9217,2007
9218,1640
9219,2577
9220,2867
9221,1081
9222,1994
9223,2295
9224,2908
9225,366
9226,252
9227,2776
9228,2791
9229,295
9230,1452
9231,1401
9232,2265
9233,2859
9234,1758
9235,2891
9236,1338
9237,2301
9238,929
9239,1852
9240,1608
9241,1394
9242,2001
9243,1895
9244,1224
9245,1536
9246,2307
9247,2496
9248,1622
9249,243
9250,2811
9251,601
9252,1199
9253,2848
9254,1561
9255,826
9256,2857
9257,1471
9258,659
9259,1291
9260,2916
9261,2605
9262,459
9263,2195
9264,487
9265,1093
9266,2794
9267,2266
9268,2038
9269,1520
9270,1146
9271,1268
9272,2578
9273,2127
9274,2986
9275,425
9276,561
9277,1786
9278,1540
9279,1908
9280,1195
9281,1779
9282,275
9283,407
9284,2187
9285,2446
9286,2036
9287,865
9288,1818
9289,2950
9290,351
9291,2923
9292,534
9293,2244
9294,126
9295,2515
9296,347
9297,1224
9298,890
9299,2900
9300,714
9301,1843
9302,2336
9303,2094
9304,1454
9305,456
9306,587
9307,2060
9308,2490
9309,8
9310,2503
9311,1782
9312,951
9313,1562
9314,898
9315,1703
9316,2698
9317,237
9318,1294
9319,2049
9320,836
9321,964
9322,1017
9323,254
9324,1945
9325,1397
9326,1418
9327,652
9328,2491
9329,755
9330,666
9331,907
9332,2511
9333,2856
9334,2550
9335,2641
9336,2240
9337,2057
9338,2371
9339,1432
9340,1645
9341,16
9342,926
9343,2999
9344,1323
9345,1808
9346,682
9347,1665
9348,641
9349,1161
9350,2260
9351,1861
9352,1869
9353,393
9354,2952
9355,1125
9356,949
9357,1487
9358,1766
9359,879
9360,105
9361,1873
9362,1782
9363,1226
9364,2824
9365,2456
9366,773
9367,1493
9368,783
9369,1492
9370,1203
9371,276
9372,2018
9373,2895
9374,1945
9375,1227
9376,672
9377,284
9378,422
9379,1744
9380,1680
9381,286
9382,773
9383,735
9384,785
9385,1394
9386,1732
9387,689
9388,428
9389,1605
9390,2338
9391,2670
9392,2513
9393,1241
9394,428
9395,12
9396,2644
9397,2917
9398,2816
9399,589
9400,2583
9401,1424
9402,2522
9403,1312
9404,639
9405,2591
9406,1321
9407,840
9408,2964
9409,2759
9410,1128
9411,1672
9412,435
9413,594
9414,2015
9415,258
9416,2729
9417,2679
9418,1996
9419,1332
9420,280
9421,1583
9422,1461
9423,2256
9424,1149
9425,1490
9426,906
9427,608
9428,2600
9429,2231
9430,600
9431,1768
9432,2125
9433,598
9434,1023
9435,165
9436,2312
9437,1450
9438,2493
9439,1982
9440,2687
9441,1122
9442,711
9443,1751
9444,1720
9445,1853
9446,426
9447,2988
9448,1038
9449,809
9450,402
9451,1852
9452,1615
9453,340
9454,1161
9455,276
9456,1516
9457,696
9458,2672
9459,2589
9460,1664
9461,203
9462,1420
9463,442
9464,2455
9465,1716
9466,2388
9467,1872
9468,1588
9469,1109
9470,2479
9471,418
9472,2533
9473,729
9474,1898
9475,2399
9476,1755
9477,2502
9478,31
9479,2637
9480,1663
9481,858
9482,2497
9483,630
9484,803
9485,1607
9486,205
9487,6
9488,2713
9489,2259
9490,999
9491,1567
9492,2994
9493,1941
9494,179
9495,432
9496,951
9497,74
9498,2577
9499,568
9500,36
9501,593
9502,2087
9503,237
9504,2397
9505,29
9506,1245
9507,24
9508,971
9509,116
9510,1904
9511,1867
9512,1888
9513,1492
9514,2944
9515,1022
9516,2240
9517,403
9518,854
9519,124
9520,1612
9521,1467
9522,296
9523,604
9524,1953
9525,2900
9526,1434
9527,1935
9528,1267
9529,2833
9530,1512
9531,1625
9532,186
9533,390
9534,1268
9535,2467
9536,2269
9537,1135
9538,767
9539,201
9540,2800
9541,2505
9542,1302
9543,478
9544,2637
9545,1161
9546,2650
9547,862
9548,601
9549,2077
9550,104
9551,722
9552,912
9553,1749
9554,757
9555,2385
9556,1007
9557,2400
9558,615
9559,1575
9560,2890
9561,152
9562,2870
9563,2078
9564,937
9565,980
9566,463
9567,93
9568,471
9569,842
9570,163
9571,1436
9572,2704
9573,1741
9574,2121
9575,142
9576,2401
9577,1942
9578,2071
9579,508
9580,2823
9581,899
9582,439
9583,86
9584,1476
9585,1288
9586,2976
9587,896
9588,93
9589,243
9590,1329
9591,1640
9592,904
9593,1472
9594,2525
9595,912
9596,1319
9597,1282
9598,1648
9599,2970
9600,90
9601,4
9602,1442
9603,941
9604,2512
9605,2493
9606,2141
9607,1278
9608,2095
9609,1614
9610,2833
9611,555
9612,1091
9613,505
9614,2937
9615,1117
9616,276
9617,504
9618,2926
9619,2884
9620,1980
9621,1445
9622,1630
9623,129
9624,2618
9625,2690
9626,133
9627,451
9628,1785
9629,185
9630,933
9631,2767
9632,1196
9633,1427
9634,361
9635,2630
9636,1182
9637,2176
9638,724
9639,2853
9640,1369
9641,885
9642,2735
9643,140
9644,1190
9645,583
9646,874
9647,1195
9648,2830
9649,845
9650,1865
9651,1254
9652,2749
9653,250
9654,2067
9655,2868
9656,2302
9657,955
9658,1465
9659,1318
9660,1749
9661,426
9662,2409
9663,1565
9664,1388
9665,505
9666,2617
9667,1814
9668,856
9669,1627
9670,2574
9671,933
9672,735
9673,1983
9674,2168
9675,1114
9676,271
9677,200
9678,2363
9679,214
9680,2384
9681,2812
9682,2083
9683,748
9684,2333
9685,2803
9686,1377
9687,2669
9688,2645
9689,1787
9690,1964
9691,1978
9692,1280
9693,113
9694,2520
9695,2930
9696,881
9697,1841
9698,1692
9699,1955
9700,2270
9701,121
9702,1905
9703,2583
9704,2182
9705,1049
9706,766
9707,19
9708,1163
9709,1070
9710,539
9711,580
9712,1630
9713,2324
9714,2218
9715,1529
9716,925
9717,2930
9718,2292
9719,2652
9720,2121
9721,541
9722,1251
9723,470
9724,1330
9725,979
9726,2721
9727,2277
9728,2105
9729,2971
9730,2808
9731,560
9732,1630
9733,2525
9734,556
9735,1380
9736,835
9737,2652
9738,513
9739,1783
9740,31
9741,405
9742,2408
9743,2281
9744,1985
9745,2207
9746,296
9747,1214
9748,984
9749,1015
9750,2629
9751,2195
9752,1726
9753,1974
9754,674
9755,2952
9756,701
9757,1594
9758,1702
9759,2766
9760,1111
9761,129
9762,633
9763,298
9764,1956
9765,1412
9766,130
9767,1083
9768,697
9769,768
9770,982
9771,392
9772,1600
9773,1370
9774,1165
9775,195
9776,78
9777,2153
9778,2951
9779,2759
9780,678
9781,1605
9782,775
9783,2841
9784,2237
9785,1674
9786,294
9787,1322
9788,1037
9789,335
9790,2198
9791,235
9792,586
9793,2891
9794,584
9795,62
9796,1094
9797,2888
9798,579
9799,2211
9800,662
9801,1091
9802,1687
9803,1268
9804,1178
9805,2590
9806,976
9807,132
9808,439
9809,402
9810,388
9811,1301
9812,883
9813,422
9814,374
9815,2718
9816,2963
9817,2669
9818,2312
9819,2731
9820,1088
9821,2537
9822,222
9823,2126
9824,1617
9825,2205
9826,2931
9827,1660
9828,684
9829,237
9830,2854
9831,2049
9832,109
9833,771
9834,1266
9835,239
9836,1325
9837,1587
9838,975
9839,2794
9840,626
9841,1970
9842,231
9843,1193
9844,2647
9845,2061
9846,269
9847,2538
9848,2149
9849,2962
9850,1402
9851,861
9852,2478
9853,2022
9854,2745
9855,2638
9856,209
9857,2871
9858,1084
9859,1281
9860,370
9861,2152
9862,304
9863,118
9864,473
9865,85
9866,358
9867,1399
9868,794
9869,648
9870,729
9871,250
9872,789
9873,1603
9874,2009
9875,2157
9876,532
9877,1825
9878,2834
9879,2336
9880,2244
9881,1009
9882,662
9883,2744
9884,560
9885,2312
9886,1417
9887,535
9888,2250
9889,2989
9890,189
9891,2115
9892,2418
9893,120
9894,1647
9895,2466
9896,310
9897,508
9898,2878
9899,1856
9900,1195
9901,2911
9902,1940
9903,2497
9904,2554
9905,1548
9906,1195
9907,2690
9908,2361
9909,993
9910,2495
9911,1532
9912,793
9913,1109
9914,15
9915,1709
9916,2604
9917,889
9918,738
9919,641
9920,2447
9921,2102
9922,2771
9923,2901
9924,2785
9925,2408
9926,1875
9927,2243
9928,1017
9929,1584
9930,591
9931,2041
9932,997
9933,1595
9934,2422
9935,2941
9936,2204
9937,2446
9938,355
9939,1177
9940,1202
9941,457
9942,567
9943,1993
9944,868
9945,233
9946,2684
9947,2537
9948,42
9949,2795
9950,1793
9951,1493
9952,978
9953,1912
9954,2212
9955,765
9956,2549
9957,2775
9958,2655
9959,621
9960,1735
9961,2201
9962,1322
9963,1225
9964,2330
9965,2273
9966,2587
9967,698
9968,77
9969,1480
9970,1356
9971,1716
9972,1839
9973,2878
9974,1051
9975,1128
9976,2583
9977,1670
9978,2560
9979,2812
9980,964
9981,1302
9982,2928
9983,513
9984,2779
9985,1701
9986,1575
9987,2428
9988,1789
9989,1825
9990,1198
9991,2483
9992,608
9993,2047
9994,1206
9995,2249
9996,1622
9997,2460
9998,675
9999,1803
10000,1164
10001,677
10002,286
10003,2244
10004,1540
10005,1743
10006,318
10007,1214
10008,1237
10009,1146
10010,1084
10011,1026
10012,31
10013,884
10014,575
10015,2930
10016,1797
10017,2847
10018,1117
10019,341
10020,557
10021,1802
10022,1504
10023,2677
10024,1740
10025,1606
10026,2182
10027,1524
10028,2950
10029,1335
10030,1256
10031,43
10032,393
10033,1492
10034,186
10035,260
10036,1367
10037,669
10038,2662
10039,2896
10040,594
10041,737
10042,1601
10043,1305
10044,2649
10045,2275
10046,467
10047,2285
10048,537
10049,2079
10050,931
10051,866
10052,2326
10053,143
10054,2323
10055,882
10056,299
10057,1016
10058,1399
10059,2027
10060,65
10061,1305
10062,1579
10063,689
10064,2276
10065,2272
10066,974
10067,925
10068,790
10069,787
10070,2755
10071,2229
10072,2469
10073,1832
10074,2871
10075,1259
10076,921
10077,803
10078,518
10079,4
10080,727
10081,1592
10082,2862
10083,2697
10084,970
10085,1457
10086,1537
10087,2586
10088,906
10089,1164
10090,1181
10091,1986
10092,704
10093,2499
10094,2711
10095,709
10096,1368
10097,2491
10098,129
10099,1653
10100,1079
10101,2598
10102,957
10103,2257
10104,723
10105,901
10106,1303
10107,2752
10108,1007
10109,586
10110,1504
10111,383
10112,1471
10113,186
10114,1887
10115,235
10116,2248
10117,2501
10118,2292
10119,1988
10120,256
10121,1636
10122,2389
10123,2999
10124,1236
10125,2496
10126,1962
10127,85
10128,2128
10129,1501
10130,768
10131,2720
10132,2345
10133,2371
10134,1588
10135,40
10136,2040
10137,1884
10138,2828
10139,1423
10140,1681
10141,2926
10142,2408
10143,967
10144,1260
10145,2230
10146,1
10147,2269
10148,386
10149,1832
10150,1452
10151,2396
10152,2667
10153,1359
10154,762
10155,1956
10156,2698
10157,1508
10158,1611
10159,2683
10160,1008
10161,2444
10162,2132
10163,574
10164,1168
10165,2592
10166,2056
10167,2776
10168,1519
10169,1265
10170,2842
10171,1390
10172,2779
10173,1462
10174,408
10175,198
10176,720
10177,2025
10178,2923
10179,2951
10180,779
10181,1665
10182,1263
10183,1929
10184,1293
10185,1509
10186,1547
10187,1282
10188,66
10189,975
10190,945
10191,483
10192,764
10193,1375
10194,2415
10195,894
10196,1387
10197,1378
10198,2724
10199,538
10200,1160
10201,250
10202,850
10203,1042
10204,1719
10205,761
10206,82
10207,647
10208,898
10209,2487
10210,2509
10211,1061
10212,2506
10213,932
10214,1542
10215,1524
10216,2972
10217,861
10218,2117
10219,2121
10220,2457
10221,864
10222,643
10223,299
10224,999
10225,2844
10226,1669
10227,772
10228,2462
10229,130
10230,658
10231,355
10232,2480
10233,2284
10234,225
10235,1772
10236,2402
10237,2266
10238,1625
10239,368
10240,2816
10241,878
10242,2782
10243,2045
10244,1246
10245,998
10246,807
10247,1284
10248,2036
10249,575
10250,7
10251,1845
10252,2609
10253,2484
10254,2917
10255,399
10256,1611
10257,1510
10258,1879
10259,1846
10260,179
10261,608
10262,2364
10263,2272
10264,1511
10265,1853
10266,117
10267,2689
10268,1667
10269,403
10270,2470
10271,2997
10272,2136
10273,2903
10274,2807
10275,1
10276,2628
10277,834
10278,2039
10279,615
10280,2151
10281,1825
10282,79
10283,1210
10284,481
10285,1903
10286,2429
10287,1446
10288,1667
10289,965
10290,376
10291,1843
10292,404
10293,690
10294,1688
10295,432
10296,684
10297,2576
10298,2324
10299,1996
10300,2925
10301,2760
10302,553
10303,876
10304,486
10305,1743
10306,895
10307,2609
10308,1282
10309,965
10310,2676
10311,587
10312,1073
10313,45
10314,622
10315,2482
10316,140
10317,668
10318,2299
10319,2778
10320,127
10321,2317
10322,1948
10323,1334
10324,560
10325,1499
10326,2418
10327,485
10328,2308
10329,1035
10330,2521
10331,1216
10332,2071
10333,156
10334,2171
10335,72
10336,2671
10337,1058
10338,897
10339,2358
10340,2983
10341,1321
10342,917
10343,85
10344,2913
10345,1682
10346,1265
10347,1099
10348,886
10349,1752
10350,2159
10351,1078
10352,1393
10353,309
10354,2849
10355,2121
10356,1425
10357,583
10358,4
10359,2826
10360,2589
10361,1184
10362,1650
10363,1988
10364,1200
10365,1399
10366,1573
10367,2520
10368,2321
10369,567
10370,256
10371,1671
10372,1316
10373,1404
10374,2915
10375,444
10376,2284
10377,2707
10378,2147
10379,370
10380,1163
10381,2071
10382,1297
10383,1285
10384,34
10385,1877
10386,2130
10387,2767
10388,185
10389,1693
10390,180
10391,1488
10392,603
10393,1602
10394,1598
10395,2493
10396,2680
10397,2077
10398,2547
10399,2342
10400,2533
10401,94
10402,370
10403,95
10404,1725
10405,2048
10406,492
10407,90
10408,2348
10409,1554
10410,2167
10411,1351
10412,2438
10413,2950
10414,1410
10415,2220
10416,1060
10417,1187
10418,1027
10419,2906
10420,1780
10421,1501
10422,238
10423,323
10424,1302
10425,605
10426,1678
10427,673
10428,686
10429,1569
10430,3000
10431,2310
10432,2288
10433,288
10434,887
10435,740
10436,2338
10437,549
10438,1755
10439,449
10440,1182
10441,1117
10442,5
10443,2271
10444,2093
10445,1839
10446,102
10447,2374
10448,1507
10449,1592
10450,1022
10451,830
10452,693
10453,433
10454,580
10455,2705
10456,2175
10457,1131
10458,882
10459,951
10460,138
10461,658
10462,1703
10463,1723
10464,2089
10465,2653
10466,1448
10467,1446
10468,1640
10469,126
10470,246
10471,2022
10472,2800
10473,2108
10474,1480
10475,2224
10476,445
10477,564
10478,2958
10479,400
10480,591
10481,2946
10482,1553
10483,1605
10484,467
10485,1725
10486,1701
10487,2410
10488,2548
10489,281
10490,168
10491,1160
10492,1497
10493,1628
10494,812
10495,2200
10496,1188
10497,1696
10498,364
10499,2989
10500,2239
10501,229
10502,2301
10503,1571
10504,1416
10505,1323
10506,2742
10507,283
10508,2417
10509,1102
10510,2487
10511,2258
10512,716
10513,683
10514,468
10515,2247
10516,525
10517,184
10518,1926
10519,1173
10520,2572
10521,170
10522,2630
10523,2714
10524,1628
10525,1405
10526,466
10527,390
10528,1128
10529,723
10530,81
10531,832
10532,1903
10533,2201
10534,33
10535,2062
10536,1672
10537,2728
10538,2180
10539,576
10540,478
10541,2044
10542,1432
10543,203
10544,237
10545,783
10546,44
10547,2758
10548,1064
10549,363
10550,990
10551,1939
10552,2673
10553,577
10554,547
10555,1429
10556,1902
10557,2399
10558,1257
10559,1928
10560,2510
10561,1620
10562,2378
10563,687
10564,1398
10565,1944
10566,1761
10567,395
10568,2622
10569,2262
10570,1899
10571,2044
10572,2427
10573,553
10574,2266
10575,512
10576,881
10577,280
10578,2627
10579,2751
10580,2359
10581,1380
10582,1740
10583,600
10584,117
10585,679
10586,1365
10587,1366
10588,1212
10589,2278
10590,24
10591,1399
10592,401
10593,1505
10594,730
10595,1914
10596,521
10597,2363
10598,784
10599,2103
10600,759
10601,490
10602,2845
10603,1353
10604,473
10605,1301
10606,220
10607,2019
10608,188
10609,2215
10610,1959
10611,1174
10612,208
10613,2154
10614,823
10615,1998
10616,1449
10617,615
10618,2319
10619,1511
10620,160
10621,2305
10622,2255
10623,1750
10624,1534
10625,2359
10626,1653
10627,2515
10628,2491
10629,2385
10630,1116
10631,956
10632,243
10633,2381
10634,2603
10635,1603
10636,1336
10637,70
10638,1068
10639,717
10640,2601
10641,1229
10642,21
10643,2064
10644,2504
10645,1659
10646,1695
10647,2794
10648,2135
10649,1810
10650,2261
10651,262
10652,2227
10653,2757
10654,1098
10655,1587
10656,176
10657,2412
10658,380
10659,2756
10660,1770
10661,1461
10662,87
10663,2260
10664,1499
10665,2343
10666,2732
10667,1263
10668,2275
10669,2402
10670,1130
10671,2153
10672,76
10673,1042
10674,822
10675,2104
10676,1070
10677,519
10678,1736
10679,2016
