Index,Value
9017,14009
9018,24096
9019,10089
9020,22923
9021,18612
9022,4692
9023,19226
9024,12806
9025,21687
9026,18480
9027,24591
9028,15019
9029,9346
9030,20653
9031,11785
9032,28625
9033,4310
9034,12587
9035,12579
9036,2767
9037,8455
9038,18284
9039,2323
9040,22468
9041,4238
9042,13922
9043,27248
9044,1040
9045,11308
9046,6728
9047,26514
9048,28577
9049,25831
9050,11119
9051,11173
9052,14817
9053,315
9054,8235
9055,9179
9056,7029
9057,26502
9058,15560
9059,2512
9060,22608
9061,12990
9062,830
9063,5846
9064,24058
9065,17171
9066,10271
9067,23909
9068,2072
9069,9343
9070,9705
9071,24833
9072,15629
9073,26334
9074,24670
9075,10851
9076,806
9077,14768
9078,29415
9079,26511
9080,17622
9081,29074
9082,20352
9083,4497
9084,29582
9085,16801
9086,12350
9087,28877
9088,17947
9089,6539
9090,24047
9091,27333
9092,161
9093,17196
9094,193
9095,19001
9096,20017
9097,26940
9098,23038
9099,29439
9100,26146
9101,29264
9102,21255
9103,19243
9104,21370
9105,16302
9106,14068
9107,6729
9108,25832
9109,2482
9110,23174
9111,7208
9112,15261
9113,24330
9114,994
9115,9307
9116,11469
9117,14502
9118,15286
9119,22827
9120,13471
9121,6020
9122,3666
9123,23011
9124,22920
9125,25743
9126,18836
9127,22617
9128,25390
9129,22465
9130,388
9131,9860
9132,10839
9133,1403
9134,23270
9135,18352
9136,16926
9137,19463
9138,3531
9139,20581
9140,637
9141,289
9142,7986
9143,6320
9144,837
9145,508
9146,29756
9147,27975
9148,8564
9149,15682
9150,14888
9151,21576
9152,18541
9153,28006
9154,7815
9155,20110
9156,16086
9157,16232
9158,4088
9159,20954
9160,904
9161,25779
9162,4925
9163,18774
9164,7470
9165,5815
9166,12399
9167,9333
9168,3703
9169,26595
9170,16041
9171,20383
9172,22154
9173,5143
9174,5605
9175,1237
9176,7068
9177,22033
9178,27939
9179,12130
9180,26697
9181,10913
9182,24388
9183,2893
9184,19391
9185,17097
9186,22792
9187,950
9188,24285
9189,29285
9190,715
9191,21548
9192,8275
9193,19130
9194,28525
9195,16297
9196,26783
9197,16352
9198,22402
9199,9321
9200,9802
9201,22171
9202,12102
9203,20817
9204,12672
9205,16952
9206,15570
9207,22471
9208,16762
9209,27438
9210,11962
9211,12061
9212,20100
9213,1575
9214,18540
9215,12445
9216,5327
9217,9357
9218,4009
9219,27261
9220,22589
9221,28556
9222,19872
9223,25257
9224,15080
9225,29529
9226,19957
9227,24263
9228,28245
9229,9302
9230,26403
9231,10654
9232,25295
9233,19514
9234,26228
9235,4693
9236,22432
9237,9500
9238,11492
9239,28082
9240,13215
9241,18748
9242,17385
9243,2152
9244,8703
9245,8169
9246,15092
9247,18964
9248,28378
9249,2290
9250,27301
9251,4977
9252,5898
9253,25458
9254,20003
9255,12132
9256,18599
9257,8198
9258,26377
9259,27436
9260,5203
9261,20732
9262,1092
9263,10079
9264,26632
9265,6393
9266,17161
9267,771
9268,11450
9269,8211
9270,11363
9271,10576
9272,733
9273,1212
9274,25663
9275,6444
9276,28605
9277,19275
9278,3140
9279,25419
9280,16523
9281,17343
9282,11444
9283,892
9284,21646
9285,20164
9286,12301
9287,16446
9288,7510
9289,14079
9290,24054
9291,14191
9292,16296
9293,26524
9294,2366
9295,11684
9296,21143
9297,10367
9298,2621
9299,1105
9300,16253
9301,18763
9302,18073
9303,6987
9304,16014
9305,23428
9306,16745
9307,12896
9308,8563
9309,29994
9310,15814
9311,829
9312,5560
9313,29489
9314,18673
9315,10661
9316,26885
9317,27926
9318,2113
9319,13311
9320,23697
9321,13271
9322,6108
9323,13407
9324,11726
9325,26550
9326,23426
9327,13490
9328,7727
9329,22298
9330,26609
9331,18870
9332,26748
9333,16269
9334,17171
9335,9735
9336,4237
9337,29911
9338,23872
9339,27144
9340,3459
9341,5567
9342,4425
9343,25890
9344,7044
9345,14214
9346,3160
9347,2550
9348,12047
9349,9661
9350,11440
9351,28424
9352,5968
9353,20175
9354,14636
9355,18138
9356,16724
9357,11679
9358,10398
9359,3632
9360,3392
9361,27675
9362,5696
9363,19607
9364,8259
9365,14403
9366,9154
9367,22488
9368,1585
9369,8912
9370,12308
9371,18750
9372,2836
9373,20420
9374,22166
9375,6726
9376,9096
9377,19654
9378,26884
9379,16274
9380,20010
9381,28111
9382,5371
9383,6033
9384,8492
9385,14249
9386,2263
9387,8639
9388,3980
9389,8152
9390,5817
9391,5953
9392,18666
9393,3544
9394,15050
9395,20637
9396,10345
9397,25837
9398,17437
9399,11299
9400,21027
9401,26803
9402,2343
9403,27290
9404,28619
9405,26652
9406,3348
9407,17533
9408,1249
9409,22539
9410,6577
9411,14212
9412,25649
9413,19757
9414,28237
9415,14283
9416,21201
9417,2689
9418,6147
9419,21227
9420,26114
9421,12221
9422,11427
9423,3946
9424,19657
9425,5354
9426,12079
9427,9855
9428,6970
9429,13493
9430,10156
9431,13031
9432,3076
9433,4274
9434,19665
9435,15547
9436,20823
9437,29675
9438,12779
9439,7384
9440,8962
9441,6143
9442,6367
9443,20541
9444,8989
9445,4975
9446,13653
9447,3387
9448,13863
9449,27644
9450,2557
9451,3722
9452,11495
9453,27439
9454,25520
9455,12258
9456,21909
9457,25985
9458,16845
9459,5431
9460,25531
9461,29822
9462,26798
9463,4568
9464,6459
9465,23975
9466,15019
9467,9758
9468,19336
9469,10222
9470,4602
9471,22969
9472,10981
9473,27079
9474,3487
9475,2439
9476,19205
9477,16428
9478,13383
9479,4651
9480,5504
9481,2051
9482,28883
9483,20243
9484,23233
9485,26794
9486,215
9487,18761
9488,19939
9489,6555
9490,3186
9491,26085
9492,7863
9493,26089
9494,10124
9495,29797
9496,24922
9497,5488
9498,26553
9499,19288
9500,5925
9501,2872
9502,14671
9503,6685
9504,18749
9505,8750
9506,15209
9507,22670
9508,3641
9509,8449
9510,21660
9511,17423
9512,20427
9513,4352
9514,1230
9515,16323
9516,2660
9517,3068
9518,14835
9519,17093
9520,16570
9521,25832
9522,27427
9523,25017
9524,18552
9525,73
9526,8461
9527,22053
9528,29295
9529,9841
9530,17516
9531,25310
9532,15490
9533,25466
9534,27058
9535,29126
9536,22404
9537,19688
9538,16749
9539,29101
9540,20299
9541,22109
9542,25933
9543,18833
9544,11245
9545,29043
9546,19951
9547,21896
9548,6746
9549,530
9550,16666
9551,21329
9552,14875
9553,9392
9554,7101
9555,18139
9556,62
9557,8750
9558,20356
9559,5439
9560,10364
9561,15595
9562,9664
9563,8754
9564,1688
9565,24282
9566,8595
9567,8428
9568,3449
9569,2462
9570,22679
9571,15251
9572,14856
9573,15090
9574,13171
9575,5782
9576,4450
9577,19918
9578,23482
9579,1435
9580,2381
9581,10599
9582,23954
9583,2558
9584,6964
9585,5681
9586,19375
9587,23680
9588,4547
9589,8713
9590,21399
9591,17892
9592,12824
9593,24534
9594,6040
9595,17434
9596,19982
9597,7946
9598,5472
9599,4626
9600,18787
9601,24852
9602,12882
9603,9964
9604,25452
9605,27577
9606,16718
9607,23679
9608,29362
9609,8396
9610,24044
9611,27854
9612,22602
9613,8821
9614,25091
9615,26851
9616,1663
9617,1453
9618,3816
9619,12513
9620,3728
9621,24805
9622,26224
9623,19435
9624,16180
9625,11025
9626,4915
9627,21856
9628,23238
9629,335
9630,7597
9631,12781
9632,23481
9633,20411
9634,21657
9635,8984
9636,1078
9637,8166
9638,19849
9639,20891
9640,27650
9641,19470
9642,16781
9643,23747
9644,27082
9645,15676
9646,8178
9647,21568
9648,4790
9649,25851
9650,16491
9651,16869
9652,19626
9653,709
9654,17012
9655,8365
9656,14686
9657,18611
9658,27249
9659,13501
9660,21128
9661,12975
9662,26136
9663,1284
9664,26
9665,12266
9666,6102
9667,3808
9668,12022
9669,4246
9670,19340
9671,6280
9672,18332
9673,3
9674,6531
9675,23532
9676,11104
9677,213
9678,8918
9679,14206
9680,12824
9681,5910
9682,7815
9683,17656
9684,21344
9685,2053
9686,23849
9687,11342
9688,1034
9689,1850
9690,15570
9691,24163
9692,5827
9693,24824
9694,772
9695,8422
9696,26782
9697,19055
9698,13816
9699,9433
9700,19698
9701,13995
9702,22167
9703,23146
9704,362
9705,9782
9706,11103
9707,27980
9708,24567
9709,17910
9710,4156
9711,23133
9712,14792
9713,13803
9714,20438
9715,16591
9716,19460
9717,2715
9718,28983
9719,10088
9720,8308
9721,10575
9722,22571
9723,13102
9724,29515
9725,7761
9726,24944
9727,28362
9728,17566
9729,17744
9730,28016
9731,26927
9732,22037
9733,2478
9734,2683
9735,1037
9736,27386
9737,21705
9738,24459
9739,7780
9740,15738
9741,21582
9742,29651
9743,17243
9744,16408
9745,1995
9746,18178
9747,29520
9748,4374
9749,1678
9750,2540
9751,27394
9752,23187
9753,15267
9754,7528
9755,10909
9756,9852
9757,17510
9758,19282
9759,25256
9760,16531
9761,16492
9762,25154
9763,7694
9764,7254
9765,5011
9766,14198
9767,21809
9768,19614
9769,23181
9770,17115
9771,11061
9772,759
9773,26140
9774,2352
9775,6741
9776,5634
9777,17021
9778,1312
9779,25731
9780,15610
9781,20465
9782,18739
9783,25628
9784,28665
9785,13478
9786,21446
9787,9962
9788,17352
9789,28990
9790,9521
9791,419
9792,7415
9793,15841
9794,8167
9795,21137
9796,16467
9797,8157
9798,12289
9799,18715
9800,10671
9801,12718
9802,27456
9803,28825
9804,12997
9805,25744
9806,15589
9807,29753
9808,23328
9809,16672
9810,13064
9811,27762
9812,27543
9813,15408
9814,19950
9815,19190
9816,23024
9817,5822
9818,26328
9819,18523
9820,13215
9821,11903
9822,22384
9823,16091
9824,12715
9825,8880
9826,2084
9827,21055
9828,18585
9829,11652
9830,3333
9831,14598
9832,8525
9833,22595
9834,734
9835,2828
9836,20329
9837,8124
9838,18558
9839,23852
9840,2349
9841,21259
9842,26880
9843,10031
9844,14176
9845,25320
9846,22766
9847,5890
9848,24909
9849,14075
9850,8917
9851,6876
9852,22873
9853,18011
9854,9314
9855,19865
9856,12269
9857,17566
9858,24991
9859,6145
9860,10090
9861,733
9862,26893
9863,12825
9864,3075
9865,18348
9866,8087
9867,20475
9868,23442
9869,28412
9870,5264
9871,534
9872,12928
9873,706
9874,11719
9875,24594
9876,13583
9877,4313
9878,10210
9879,15572
9880,29430
9881,241
9882,15879
9883,27365
9884,18261
9885,10339
9886,17657
9887,25340
9888,15153
9889,26561
9890,23206
9891,27177
9892,19995
9893,10640
9894,14067
9895,4206
9896,26494
9897,12546
9898,23181
9899,7759
9900,15234
9901,2472
9902,814
9903,10687
9904,6386
9905,22504
9906,7658
9907,10100
9908,24000
9909,16662
9910,10767
9911,9811
9912,21135
9913,7654
9914,5468
9915,22123
9916,16456
9917,16571
9918,7529
9919,9936
9920,10084
9921,10443
9922,15950
9923,8170
9924,24009
9925,15278
9926,24556
9927,17949
9928,15214
9929,15527
9930,16528
9931,21057
9932,29543
9933,23373
9934,12602
9935,12545
9936,25606
9937,10503
9938,25708
9939,16269
9940,8403
9941,5335
9942,16812
9943,21428
9944,8067
9945,3143
9946,11268
9947,29470
9948,22820
9949,980
9950,186
9951,25043
9952,26253
9953,10722
9954,21588
9955,18531
9956,20224
9957,14001
9958,8025
9959,7230
9960,8399
9961,1187
9962,20854
9963,21711
9964,25903
9965,16128
9966,6944
9967,2487
9968,20489
9969,9643
9970,15795
9971,18845
9972,15814
9973,1944
9974,24047
9975,14153
9976,22272
9977,29899
9978,18807
9979,17766
9980,9197
9981,5732
9982,12666
9983,8343
9984,22208
9985,7959
9986,11159
9987,14986
9988,3007
9989,14516
9990,22909
9991,13950
9992,3983
9993,10251
9994,27238
9995,2609
9996,12157
9997,29742
9998,21482
9999,17522
10000,83
10001,15350
10002,17747
10003,7465
10004,1345
10005,24809
10006,3673
10007,11053
10008,13972
10009,22273
10010,15069
10011,25700
10012,16555
10013,10402
10014,2886
10015,24792
10016,218
10017,3851
10018,25082
10019,8720
10020,470
10021,23809
10022,12856
10023,5920
10024,12305
10025,25826
10026,3467
10027,29978
10028,7604
10029,9145
10030,26258
10031,19644
10032,20013
10033,967
10034,286
10035,401
10036,4799
10037,2287
10038,2418
10039,28799
10040,571
10041,17487
10042,24740
10043,15289
10044,13332
10045,27601
10046,5462
10047,10493
10048,6945
10049,28049
10050,3360
10051,9369
10052,18380
10053,12505
10054,20020
10055,4106
10056,24272
10057,18117
10058,25325
10059,27141
10060,9948
10061,1926
10062,7305
10063,5393
10064,22627
10065,9892
10066,3484
10067,5033
10068,2033
10069,21050
10070,23821
10071,3070
10072,20189
10073,17340
10074,24044
10075,924
10076,4885
10077,25128
10078,29942
10079,23935
10080,13921
10081,4456
10082,25973
10083,4338
10084,9255
10085,17160
10086,12920
10087,9620
10088,24291
10089,11435
10090,5726
10091,8635
10092,19295
10093,841
10094,16278
10095,24381
10096,5434
10097,20498
10098,17192
10099,11996
10100,14640
10101,9473
10102,21355
10103,27214
10104,21903
10105,6381
10106,33
10107,6740
10108,11057
10109,17205
10110,66
10111,5890
10112,16469
10113,17117
10114,19604
10115,29600
10116,418
10117,11919
10118,17975
10119,9478
10120,17132
10121,16414
10122,11825
10123,2055
10124,12425
10125,26411
10126,9245
10127,28591
10128,15361
10129,27129
10130,7453
10131,20888
10132,12199
10133,18326
10134,29641
10135,28371
10136,29012
10137,24364
10138,23765
10139,18699
10140,6818
10141,25417
10142,29613
10143,18650
10144,26626
10145,13542
10146,27409
10147,25139
10148,7301
10149,27484
10150,22419
10151,2399
10152,17926
10153,1914
10154,4557
10155,5744
10156,18459
10157,24873
10158,3469
10159,19657
10160,15340
10161,9945
10162,10332
10163,7135
10164,23679
10165,18772
10166,7926
10167,6079
10168,28904
10169,18892
10170,18528
10171,14901
10172,2491
10173,25177
10174,24775
10175,897
10176,25015
10177,15362
10178,13050
10179,2334
10180,7122
10181,20159
10182,931
10183,13356
10184,21528
10185,13794
10186,1219
10187,17954
10188,25097
10189,7775
10190,13639
10191,29556
10192,12057
10193,21619
10194,18143
10195,25444
10196,9793
10197,4576
10198,15833
10199,17111
10200,14505
10201,10550
10202,5149
10203,25466
10204,19968
10205,27153
10206,10203
10207,20842
10208,11709
10209,5083
10210,4649
10211,3936
10212,25776
10213,6941
10214,29172
10215,23333
10216,139
10217,16693
10218,26041
10219,2714
10220,15055
10221,990
10222,29254
10223,29157
10224,10688
10225,12223
10226,15305
10227,26488
10228,21610
10229,25998
10230,29363
10231,20821
10232,24798
10233,28938
10234,16449
10235,14391
10236,13198
10237,21317
10238,1210
10239,15535
10240,10845
10241,14722
10242,2340
10243,22012
10244,18391
10245,16117
10246,11895
10247,18791
10248,20889
10249,6856
10250,3266
10251,16926
10252,21896
10253,22647
10254,16864
10255,10741
10256,1842
10257,28675
10258,23741
10259,27129
10260,7745
10261,17543
10262,13208
10263,1699
10264,8102
10265,24365
10266,22187
10267,13915
10268,23334
10269,23492
10270,23769
10271,1555
10272,10655
10273,19749
10274,19527
10275,14292
10276,9473
10277,613
10278,6303
10279,7764
10280,477
10281,28869
10282,22117
10283,7668
10284,8700
10285,22759
10286,10000
10287,20966
10288,10281
10289,25707
10290,13184
10291,2311
10292,23520
10293,28107
10294,15667
10295,2275
10296,23798
10297,17388
10298,968
10299,14915
10300,15639
10301,376
10302,4376
10303,5239
10304,29080
10305,426
10306,17672
10307,17930
10308,25332
10309,23274
10310,18643
10311,23898
10312,15398
10313,9776
10314,2519
10315,23625
10316,26696
10317,10422
10318,10617
10319,15332
10320,15164
10321,20188
10322,1127
10323,20343
10324,17986
10325,18497
10326,26275
10327,3884
10328,10205
10329,11439
10330,7266
10331,26563
10332,10658
10333,22017
10334,98
10335,19922
10336,7497
10337,15047
10338,27889
10339,7581
10340,15083
10341,9540
10342,2721
10343,24596
10344,11165
10345,29763
10346,14051
10347,6852
10348,6669
10349,22159
10350,1972
10351,25653
10352,29648
10353,12155
10354,2065
10355,27999
10356,9993
10357,9176
10358,20786
10359,9912
10360,10791
10361,25785
10362,14912
10363,8050
10364,27971
10365,19852
10366,28203
10367,5243
10368,25239
10369,23340
10370,28124
10371,24132
10372,19192
10373,6823
10374,10705
10375,25115
10376,4438
10377,5655
10378,21334
10379,2902
10380,20434
10381,15396
10382,21893
10383,3082
10384,3217
10385,18790
10386,11042
10387,28260
10388,4951
10389,12726
10390,22015
10391,10451
10392,22567
10393,27509
10394,9562
10395,3718
10396,10543
10397,28886
10398,18025
10399,28877
10400,27384
10401,17073
10402,23052
10403,22217
10404,9134
10405,8407
10406,27807
10407,27156
10408,5784
10409,29601
10410,21837
10411,22008
10412,22200
10413,22159
10414,5609
10415,22282
10416,29208
10417,19020
10418,1865
10419,25788
10420,9218
10421,22884
10422,6170
10423,16310
10424,19069
10425,4465
10426,14301
10427,20481
10428,17322
10429,22689
10430,2420
10431,19653
10432,27713
10433,3279
10434,1407
10435,19723
10436,8669
10437,7380
10438,4961
10439,26564
10440,17149
10441,24053
10442,15724
10443,29509
10444,17356
10445,16581
10446,12582
10447,3665
10448,13663
10449,1770
10450,11097
10451,2064
10452,4172
10453,28627
10454,3946
10455,14080
10456,6227
10457,13405
10458,14655
10459,5344
10460,5176
10461,9704
10462,9354
10463,23150
10464,22181
10465,23291
10466,4769
10467,27871
10468,1058
10469,11276
10470,577
10471,24159
10472,18319
10473,9934
10474,331
10475,20350
10476,28618
10477,10776
10478,7338
10479,7132
10480,12659
10481,15956
10482,28152
10483,8175
10484,18657
10485,9510
10486,18128
10487,1703
10488,29739
10489,24025
10490,21666
10491,13034
10492,21007
10493,1178
10494,26886
10495,16943
10496,335
10497,13248
10498,5855
10499,19454
10500,14792
10501,6446
10502,9286
10503,4613
10504,12718
10505,5478
10506,3916
10507,12076
10508,6866
10509,17782
10510,10592
10511,21043
10512,13328
10513,28639
10514,14947
10515,9446
10516,24643
10517,24768
10518,7028
10519,179
10520,9146
10521,23721
10522,9715
10523,14785
10524,3430
10525,23620
10526,21504
10527,24835
10528,5102
10529,18172
10530,6280
10531,25917
10532,18817
10533,5564
10534,6226
10535,14921
10536,12876
10537,25547
10538,6277
10539,7239
10540,7964
10541,25461
10542,7815
10543,23945
10544,27415
10545,5192
10546,24700
10547,9135
10548,28522
10549,13976
10550,485
10551,21665
10552,19772
10553,6728
10554,3966
10555,18180
10556,21923
10557,12054
10558,28921
10559,2226
10560,6290
10561,6630
10562,15016
10563,6308
10564,20034
10565,2885
10566,12927
10567,16094
10568,26535
10569,10830
10570,24483
10571,12884
10572,29964
10573,25554
10574,7668
10575,6444
10576,20634
10577,8472
10578,5961
10579,17633
10580,16367
10581,24311
10582,19813
10583,5426
10584,26812
10585,4734
10586,13616
10587,8145
10588,2805
10589,10143
10590,10248
10591,20811
10592,28121
10593,28611
10594,7831
10595,5903
10596,11152
10597,24482
10598,2559
10599,4563
10600,25810
10601,14530
10602,23156
10603,8690
10604,4655
10605,10592
10606,12653
10607,28549
10608,6990
10609,28095
10610,10609
10611,2906
10612,3453
10613,17175
10614,28396
10615,10363
10616,11784
10617,27342
10618,2693
10619,1982
10620,7863
10621,10319
10622,18576
10623,23453
10624,256
10625,18938
10626,20487
10627,3093
10628,15439
10629,9360
10630,5156
10631,29833
10632,27334
10633,14603
10634,9300
10635,17914
10636,2436
10637,6301
10638,14289
10639,6308
10640,29421
10641,14940
10642,11020
10643,14585
10644,15179
10645,6769
10646,1184
10647,7457
10648,3078
10649,28907
10650,29852
10651,23041
10652,17445
10653,26229
10654,5311
10655,14987
10656,24140
10657,15217
10658,12431
10659,12941
10660,17425
10661,12338
10662,5202
10663,17554
10664,852
10665,1720
10666,115
10667,6108
10668,11735
10669,2555
10670,15349
10671,6128
10672,16527
10673,23814
10674,25211
10675,19893
10676,4984
10677,28505
10678,17944
10679,19827
10680,15269
10681,23274
10682,18332
10683,29300
10684,26442
10685,4916
10686,29342
10687,881
10688,17473
10689,23528
10690,13795
10691,3301
10692,14107
10693,3013
10694,25057
10695,22712
10696,2723
10697,28555
10698,4488
10699,7196
10700,23008
10701,6122
10702,27508
10703,6064
10704,8481
10705,20569
10706,2906
10707,16303
10708,193
10709,8453
10710,6441
10711,11594
10712,10978
10713,24454
10714,20378
10715,2265
10716,23514
10717,28397
10718,7706
10719,5372
10720,2844
10721,26608
10722,3235
10723,18188
10724,11671
10725,23698
10726,24645
10727,17169
10728,29053
10729,10278
10730,25914
10731,6206
10732,17970
10733,28456
10734,6253
10735,8483
10736,27618
10737,8241
10738,16579
10739,15566
10740,22767
10741,6516
10742,15564
10743,23853
10744,19155
10745,2240
10746,20654
10747,21608
10748,18594
10749,10069
10750,24758
10751,4181
10752,5576
10753,7270
10754,14386
10755,14694
10756,6119
10757,29801
10758,26504
10759,22477
10760,15229
10761,8059
10762,13862
10763,7249
10764,24810
10765,20375
10766,2821
10767,20044
10768,26811
10769,838
10770,27194
10771,23738
10772,24208
10773,13466
10774,8414
10775,13998
10776,17945
10777,2436
10778,1857
10779,6138
10780,21650
10781,16936
10782,12649
10783,15602
10784,12926
10785,12789
10786,13541
10787,2434
10788,20229
10789,12521
10790,15261
10791,15015
10792,16503
10793,25093
10794,13859
10795,21676
10796,23509
10797,29108
10798,9361
10799,19533
10800,23684
10801,21598
10802,19243
10803,23866
10804,9135
10805,7995
10806,23744
10807,21917
10808,25311
10809,7199
10810,21664
10811,382
10812,15436
10813,8220
10814,29053
10815,28148
10816,28310
10817,24259
10818,22162
10819,10766
10820,9133
10821,28677
10822,2188
10823,19159
10824,11739
10825,3468
10826,28080
10827,15530
10828,27878
10829,2240
10830,21150
10831,12116
10832,13172
10833,18316
10834,29332
10835,2660
10836,7606
10837,6043
10838,789
10839,19187
10840,21731
10841,18955
10842,7026
10843,10442
10844,12631
10845,19624
10846,5192
10847,26076
10848,2562
10849,28873
10850,12513
10851,4450
10852,4188
10853,22648
10854,23238
10855,27535
10856,12978
10857,14793
10858,21425
10859,26267
10860,2649
10861,9624
10862,24543
10863,17338
10864,22451
10865,8912
10866,25327
10867,16720
10868,10660
10869,17989
10870,18778
10871,14333
10872,204
10873,11901
10874,10334
10875,9474
10876,16460
10877,22262
10878,1384
10879,15752
10880,10476
10881,4267
10882,1918
10883,19015
10884,14067
10885,24476
10886,9837
10887,719
10888,29768
10889,10413
10890,27916
10891,9800
10892,14470
10893,7127
10894,17278
10895,11257
10896,5645
10897,16548
10898,21955
10899,26377
10900,22599
10901,5450
10902,3701
10903,14777
10904,10865
10905,9444
10906,9011
10907,4929
10908,8134
10909,27581
10910,19945
10911,200
10912,12873
10913,7691
10914,25713
10915,25161
10916,18257
10917,15084
10918,1001
10919,6137
10920,13847
10921,23212
10922,24002
10923,15597
10924,747
10925,9551
10926,23786
10927,9233
10928,27666
10929,24221
10930,571
10931,12890
10932,24713
10933,4348
10934,26277
10935,26943
10936,15467
10937,20887
10938,14935
10939,16935
10940,24304
10941,2156
10942,15033
10943,29818
10944,14339
10945,20373
10946,9864
10947,16128
10948,23165
10949,12170
10950,6513
10951,17058
10952,9665
10953,1573
10954,19779
10955,13672
10956,16178
10957,22156
10958,6099
10959,8300
10960,15555
10961,15662
10962,3652
10963,1144
10964,26310
10965,24707
10966,21488
10967,5261
10968,10850
10969,4648
10970,10497
10971,16257
10972,27607
10973,19842
10974,23283
10975,23169
10976,13943
10977,25757
10978,4406
10979,15316
10980,902
10981,12325
10982,2167
10983,20175
10984,6787
10985,7073
10986,18224
10987,2171
10988,2652
10989,18383
10990,20866
10991,5530
10992,11356
10993,20148
10994,21578
10995,19278
10996,28444
10997,3605
10998,9853
10999,27592
11000,577
11001,11978
11002,1107
11003,8597
11004,4069
11005,25888
11006,24582
11007,29168
11008,12866
11009,15647
11010,25693
11011,28043
11012,1774
11013,10445
11014,27463
11015,24289
11016,16630
11017,24939
11018,9643
11019,26449
11020,2425
11021,26790
11022,12165
11023,2174
11024,2141
11025,3780
11026,17040
11027,28797
11028,28840
11029,15399
11030,3503
11031,5563
11032,5650
11033,15929
11034,23010
11035,2576
11036,19750
11037,28989
11038,11018
11039,11421
11040,12982
11041,15915
11042,27531
11043,16005
11044,28959
11045,21336
11046,7683
11047,19937
11048,8021
11049,18987
11050,28202
11051,2418
11052,27770
11053,21111
11054,27901
11055,5526
11056,3855
11057,578
11058,11443
11059,16519
11060,10128
11061,1316
11062,12269
11063,23951
11064,27850
11065,29437
11066,9419
11067,17703
11068,6199
11069,23186
11070,16321
11071,12406
11072,8178
11073,10384
11074,27602
11075,19546
11076,24800
11077,23296
11078,18139
11079,6622
11080,24471
11081,1100
11082,10129
11083,19435
11084,17329
11085,23558
11086,3109
11087,19482
11088,20188
11089,22527
11090,22356
11091,10647
11092,29825
11093,8430
11094,13608
11095,18192
11096,15381
11097,11113
11098,1472
11099,28841
11100,6434
11101,17193
11102,20848
11103,14944
11104,4679
11105,11923
11106,17499
11107,18177
11108,29875
11109,23345
11110,20793
11111,3403
11112,24081
11113,29799
11114,2284
11115,14869
11116,17127
11117,23767
11118,23943
11119,16725
11120,8943
11121,8943
11122,28897
11123,9871
11124,3550
11125,10506
11126,21704
11127,21024
11128,24180
11129,18728
11130,13465
11131,24316
11132,21398
11133,8426
11134,15899
11135,5400
11136,20636
11137,29559
11138,3810
11139,2639
11140,2606
11141,17184
11142,20393
11143,6779
11144,20650
11145,29301
11146,17676
11147,26390
11148,13919
11149,17591
11150,22607
11151,9998
11152,24396
11153,28073
11154,7309
11155,9646
11156,20296
11157,3841
11158,6595
11159,28729
11160,21463
11161,12563
11162,10393
11163,12191
11164,21938
11165,17226
11166,7139
11167,14845
11168,14348
11169,7626
11170,18927
11171,3653
11172,22403
11173,10337
11174,18718
11175,25994
11176,24263
11177,21628
11178,23544
11179,13836
11180,9329
11181,20494
11182,4800
11183,17200
11184,25800
11185,25792
11186,107
11187,5945
11188,16693
11189,18626
11190,18188
11191,162
11192,19438
11193,7045
11194,15451
11195,26592
11196,5479
11197,16200
11198,24707
11199,19167
11200,23474
11201,25934
11202,349
11203,8570
11204,10953
11205,18426
11206,13971
11207,29068
11208,15883
11209,4171
11210,13595
11211,14192
11212,29378
11213,21067
11214,28336
11215,14761
11216,15586
11217,17973
11218,22596
11219,13966
11220,5963
11221,12699
11222,20777
11223,24274
11224,19244
11225,17558
11226,2175
11227,7418
11228,12377
11229,3664
11230,17071
11231,16135
11232,6946
11233,8387
11234,18477
11235,11135
11236,18826
11237,13894
11238,14295
11239,23871
11240,9073
11241,6776
11242,23681
11243,22607
11244,21139
11245,7830
11246,1678
11247,25116
11248,16714
11249,22425
11250,23328
11251,26479
11252,24480
11253,20314
11254,19995
11255,6697
11256,22297
11257,6128
11258,289
11259,22687
11260,10976
11261,21650
11262,444
11263,22022
11264,9726
11265,20648
11266,28673
11267,160
11268,25696
11269,24965
11270,4245
11271,24414
11272,10306
11273,6619
11274,18734
11275,4302
11276,10428
11277,26093
11278,15676
11279,18976
11280,22021
11281,15022
11282,10198
11283,18885
11284,11496
11285,13963
11286,22429
11287,23270
11288,29997
11289,19709
11290,15437
11291,21884
11292,17521
11293,3590
11294,1775
11295,17706
11296,13564
11297,14662
11298,2155
11299,8196
11300,20904
11301,5267
11302,15590
11303,5010
11304,13618
11305,1916
11306,4069
11307,13582
11308,19746
11309,28472
11310,3213
11311,11245
11312,833
11313,3016
11314,4767
11315,23868
11316,2122
11317,22363
11318,20093
11319,29717
11320,19162
11321,21611
11322,13212
11323,7258
11324,1934
11325,15134
11326,9629
11327,2507
11328,19300
11329,3403
11330,5662
11331,18156
11332,5669
11333,1678
11334,8444
11335,27289
11336,14849
11337,12064
11338,12375
11339,22455
11340,2129
11341,12594
11342,17063
11343,16069
11344,2552
11345,1808
11346,4059
11347,24729
11348,14787
11349,12408
11350,29127
11351,26023
11352,1607
11353,8732
11354,6701
11355,9313
11356,19201
11357,13058
11358,26137
11359,29212
11360,24911
11361,26347
11362,8175
11363,29225
