Index,Value
6843,4606
6844,27895
6845,3159
6846,17184
6847,11784
6848,15394
6849,20259
6850,5932
6851,28869
6852,27463
6853,19974
6854,7279
6855,20226
6856,8668
6857,3022
6858,25673
6859,27730
6860,4533
6861,18573
6862,17927
6863,11617
6864,1210
6865,14419
6866,29152
6867,20543
6868,20471
6869,11295
6870,23549
6871,4608
6872,22610
6873,8872
6874,27384
6875,11457
6876,10618
6877,19102
6878,24164
6879,3178
6880,15244
6881,25939
6882,11973
6883,23568
6884,14139
6885,25338
6886,21213
6887,18881
6888,12147
6889,6286
6890,19516
6891,8749
6892,13472
6893,16436
6894,11555
6895,19875
6896,25697
6897,5273
6898,1224
6899,14688
6900,907
6901,20654
6902,1502
6903,22788
6904,12148
6905,8937
6906,24947
6907,21154
6908,23553
6909,16678
6910,9107
6911,28378
6912,15884
6913,431
6914,23074
6915,29524
6916,8997
6917,8978
6918,2171
6919,10225
6920,14333
6921,20461
6922,17179
6923,4058
6924,12507
6925,24392
6926,22516
6927,7037
6928,8640
6929,13700
6930,14787
6931,29631
6932,28571
6933,28233
6934,18497
6935,19812
6936,1621
6937,23366
6938,167
6939,15557
6940,4970
6941,23708
6942,26674
6943,24839
6944,18079
6945,20756
6946,16112
6947,12193
6948,3010
6949,22613
6950,631
6951,2136
6952,22705
6953,22797
6954,23279
6955,29566
6956,8093
6957,18780
6958,29878
6959,11429
6960,19577
6961,10026
6962,15988
6963,22070
6964,18419
6965,28166
6966,11922
6967,2521
6968,21646
6969,24951
6970,24001
6971,21986
6972,4652
6973,15582
6974,9412
6975,27601
6976,12269
6977,14816
6978,8440
6979,25332
6980,19133
6981,27838
6982,11966
6983,25426
6984,1230
6985,27229
6986,18660
6987,29699
6988,9466
6989,27262
6990,24600
6991,3134
6992,1718
6993,14269
6994,7496
6995,20367
6996,15094
6997,13462
6998,21824
6999,14834
7000,25507
7001,24558
7002,26273
7003,12069
7004,28280
7005,19713
7006,13204
7007,17044
7008,349
7009,26776
7010,10625
7011,29247
7012,18637
7013,18616
7014,16237
7015,24724
7016,25545
7017,28072
7018,21670
7019,11501
7020,8045
7021,9157
7022,5786
7023,1836
7024,14729
7025,4457
7026,12446
7027,18830
7028,8360
7029,17765
7030,8710
7031,21399
7032,2521
7033,9115
7034,7404
7035,9089
7036,4504
7037,12907
7038,28608
7039,16366
7040,652
7041,12457
7042,11597
7043,25677
7044,4030
7045,6092
7046,13346
7047,29676
7048,28170
7049,18733
7050,23156
7051,8974
7052,15225
7053,4882
7054,29579
7055,21478
7056,2153
7057,16131
7058,17138
7059,13106
7060,22805
7061,10572
7062,6833
7063,15530
7064,25754
7065,7559
7066,26276
7067,7596
7068,22340
7069,29213
7070,12527
7071,24329
7072,5587
7073,21322
7074,11761
7075,28595
7076,27623
7077,4174
7078,17313
7079,15032
7080,11331
7081,12358
7082,19075
7083,2165
7084,7637
7085,27280
7086,18590
7087,15675
7088,22335
7089,3342
7090,22986
7091,742
7092,13006
7093,10400
7094,20677
7095,17895
7096,14195
7097,6471
7098,28144
7099,9585
7100,1542
7101,3281
7102,6775
7103,18115
7104,21554
7105,1007
7106,29436
7107,11093
7108,27867
7109,8093
7110,11398
7111,27082
7112,29834
7113,28458
7114,6754
7115,20006
7116,3163
7117,29910
7118,22362
7119,9263
7120,11695
7121,18276
7122,9941
7123,2877
7124,10215
7125,2548
7126,18658
7127,5280
7128,2982
7129,5251
7130,9025
7131,4187
7132,12378
7133,26820
7134,23196
7135,6766
7136,20368
7137,8030
7138,10369
7139,13467
7140,29118
7141,20714
7142,11141
7143,11465
7144,5353
7145,29587
7146,18303
7147,23580
7148,7363
7149,17949
7150,6270
7151,3510
7152,682
7153,23148
7154,20904
7155,9758
7156,21960
7157,19368
7158,17897
7159,3963
7160,10593
7161,15289
7162,29368
7163,17931
7164,27264
7165,23700
7166,15469
7167,21955
7168,21776
7169,25074
7170,26635
7171,26623
7172,17664
7173,20636
7174,8151
7175,29251
7176,12254
7177,21950
7178,28706
7179,23902
7180,14360
7181,16596
7182,22615
7183,4744
7184,16946
7185,11991
7186,26508
7187,24094
7188,6876
7189,26966
7190,27303
7191,25435
7192,5396
7193,23196
7194,18916
7195,12320
7196,10194
7197,18399
7198,23013
7199,5486
7200,12924
7201,19247
7202,28697
7203,4062
7204,19950
7205,29336
7206,3189
7207,14808
7208,12976
7209,24964
7210,15451
7211,28040
7212,11719
7213,23251
7214,15258
7215,22770
7216,217
7217,19028
7218,1924
7219,12811
7220,6725
7221,3218
7222,18720
7223,28977
7224,25812
7225,27865
7226,25596
7227,5631
7228,13645
7229,18135
7230,6682
7231,15501
7232,14996
7233,14635
7234,21095
7235,472
7236,29318
7237,28174
7238,2155
7239,13244
7240,4849
7241,1695
7242,9349
7243,12614
7244,7780
7245,29614
7246,16650
7247,4167
7248,22507
7249,17624
7250,21331
7251,24445
7252,2326
7253,16018
7254,14646
7255,17778
7256,15648
7257,27760
7258,9456
7259,3566
7260,11221
7261,29135
7262,661
7263,2072
7264,27595
7265,13560
7266,25888
7267,25838
7268,20039
7269,12179
7270,9180
7271,3347
7272,8273
7273,23852
7274,15871
7275,27750
7276,3974
7277,11361
7278,12783
7279,3585
7280,7296
7281,13035
7282,26738
7283,9714
7284,24117
7285,22404
7286,12780
7287,6639
7288,24055
7289,10846
7290,1616
7291,25099
7292,14124
7293,25667
7294,8263
7295,15734
7296,3341
7297,8280
7298,23533
7299,9890
7300,27844
7301,27079
7302,20157
7303,15564
7304,1085
7305,8943
7306,22623
7307,29921
7308,27635
7309,1341
7310,23755
7311,2209
7312,27321
7313,14687
7314,21250
7315,2873
7316,28351
7317,506
7318,19609
7319,17321
7320,19946
7321,5503
7322,4628
7323,16247
7324,10344
7325,3664
7326,25508
7327,3075
7328,25338
7329,24539
7330,9870
7331,11085
7332,9750
7333,24649
7334,14077
7335,22783
7336,10526
7337,17110
7338,784
7339,19589
7340,22910
7341,17692
7342,9509
7343,24435
7344,21806
7345,18193
7346,9480
7347,10888
7348,6127
7349,9562
7350,17519
7351,25483
7352,15832
7353,13259
7354,8869
7355,4346
7356,9861
7357,3103
7358,22928
7359,13128
7360,18155
7361,10092
7362,12193
7363,5218
7364,2165
7365,27378
7366,22429
7367,13956
7368,3940
7369,6962
7370,24057
7371,5473
7372,29458
7373,28464
7374,10714
7375,22129
7376,16395
7377,15205
7378,274
7379,20070
7380,11494
7381,24096
7382,27032
7383,6422
7384,20438
7385,27243
7386,5746
7387,27928
7388,20512
7389,29265
7390,20549
7391,6289
7392,29277
7393,17567
7394,5242
7395,13171
7396,14576
7397,26824
7398,656
7399,13588
7400,28129
7401,17259
7402,17750
7403,11525
7404,28324
7405,10452
7406,27306
7407,1044
7408,16882
7409,8107
7410,14962
7411,415
7412,1830
7413,2222
7414,20286
7415,6074
7416,4174
7417,23121
7418,17821
7419,29506
7420,16656
7421,25856
7422,23320
7423,14640
7424,10887
7425,1569
7426,21908
7427,5561
7428,18881
7429,21400
7430,20764
7431,1244
7432,6749
7433,29358
7434,14048
7435,18801
7436,29153
7437,21264
7438,29513
7439,22864
7440,12873
7441,16470
7442,7122
7443,12667
7444,25215
7445,5258
7446,12683
7447,1490
7448,21611
7449,26364
7450,16305
7451,29751
7452,3930
7453,6635
7454,1874
7455,1950
7456,27653
7457,4013
7458,19098
7459,8272
7460,21232
7461,22808
7462,5974
7463,21677
7464,28077
7465,156
7466,19889
7467,6763
7468,8521
7469,13746
7470,25457
7471,19446
7472,5677
7473,22444
7474,13126
7475,10960
7476,15500
7477,26633
7478,768
7479,29341
7480,8313
7481,13875
7482,15573
7483,15200
7484,1111
7485,4723
7486,7463
7487,27072
7488,4882
7489,7490
7490,9262
7491,21460
7492,19655
7493,4823
7494,7834
7495,20423
7496,21675
7497,16887
7498,12546
7499,4596
7500,9821
7501,4851
7502,19938
7503,24549
7504,2424
7505,21742
7506,268
7507,14944
7508,22871
7509,20522
7510,15095
7511,1466
7512,20544
7513,18493
7514,20555
7515,13269
7516,1051
7517,11299
7518,21974
7519,25987
7520,15741
7521,7204
7522,17576
7523,6984
7524,21965
7525,1242
7526,28089
7527,21260
7528,21965
7529,5268
7530,25275
7531,9910
7532,13269
7533,12680
7534,25318
7535,6366
7536,23306
7537,16427
7538,22193
7539,9414
7540,28523
7541,22192
7542,13230
7543,29241
7544,12350
7545,12283
7546,6350
7547,28761
7548,25906
7549,23375
7550,21925
7551,71
7552,2972
7553,21619
7554,24646
7555,19247
7556,9723
7557,870
7558,17396
7559,27340
7560,24456
7561,19373
7562,24196
7563,1698
7564,22434
7565,15708
7566,24579
7567,1091
7568,5833
7569,21852
7570,6446
7571,3307
7572,27029
7573,29201
7574,15805
7575,16478
7576,2949
7577,8803
7578,1750
7579,4548
7580,13813
7581,26631
7582,8939
7583,12649
7584,21017
7585,9858
7586,6254
7587,18141
7588,13068
7589,1056
7590,615
7591,22393
7592,6559
7593,9854
7594,2321
7595,1480
7596,10309
7597,7511
7598,16246
7599,12316
7600,7871
7601,21221
7602,7742
7603,8354
7604,22058
7605,4657
7606,22601
7607,7649
7608,13635
7609,20918
7610,16617
7611,19982
7612,8657
7613,23393
7614,9357
7615,13882
7616,14312
7617,10250
7618,13302
7619,19569
7620,15162
7621,20777
7622,26656
7623,4095
7624,24136
7625,12964
7626,4573
7627,4519
7628,20552
7629,28224
7630,17013
7631,17521
7632,8392
7633,6200
7634,19206
7635,29399
7636,26520
7637,1431
7638,11012
7639,4547
7640,7482
7641,26320
7642,7544
7643,11510
7644,14300
7645,19449
7646,1491
7647,13719
7648,18840
7649,25833
7650,27476
7651,9612
7652,8421
7653,8401
7654,20278
7655,15670
7656,4584
7657,17164
7658,2362
7659,15887
7660,14824
7661,14919
7662,24312
7663,22470
7664,13656
7665,26154
7666,1295
7667,22638
7668,7115
7669,13960
7670,27805
7671,14783
7672,22758
7673,17090
7674,17110
7675,2412
7676,13625
7677,15852
7678,15972
7679,21467
7680,12606
7681,16627
7682,2043
7683,17357
7684,20780
7685,16749
7686,17377
7687,29261
7688,23098
7689,18028
7690,14671
7691,25440
7692,16524
7693,9527
7694,20715
7695,11264
7696,6920
7697,9082
7698,1873
7699,18951
7700,14234
7701,14689
7702,16610
7703,21510
7704,12967
7705,26352
7706,6308
7707,17343
7708,8044
7709,19037
7710,1822
7711,2589
7712,5230
7713,489
7714,7353
7715,29
7716,11404
7717,27199
7718,27842
7719,19740
7720,2099
7721,16654
7722,7694
7723,7772
7724,984
7725,29137
7726,3869
7727,18066
7728,10768
7729,18349
7730,2487
7731,17212
7732,28118
7733,6928
7734,26090
7735,21187
7736,19340
7737,27058
7738,9366
7739,13553
7740,24428
7741,10526
7742,8855
7743,22371
7744,6834
7745,26613
7746,17525
7747,26731
7748,3346
7749,19751
7750,18410
7751,22573
7752,17672
7753,18090
7754,14131
7755,12537
7756,21026
7757,5962
7758,26452
7759,7894
7760,6122
7761,21418
7762,24118
7763,2998
7764,18611
7765,7491
7766,3047
7767,2141
7768,24212
7769,14899
7770,8713
7771,20298
7772,27966
7773,15210
7774,25806
7775,28967
7776,4672
7777,16186
7778,8608
7779,1663
7780,13778
7781,16163
7782,22999
7783,7427
7784,105
7785,13996
7786,2275
7787,23086
7788,17509
7789,6706
7790,25396
7791,7982
7792,20824
7793,9870
7794,23753
7795,25463
7796,10674
7797,3746
7798,25499
7799,1408
7800,29455
7801,14092
7802,25475
7803,9761
7804,16392
7805,17215
7806,24892
7807,9409
7808,9554
7809,22812
7810,3870
7811,20381
7812,12740
7813,17587
7814,12848
7815,18804
7816,12521
7817,24563
7818,20518
7819,17079
7820,20846
7821,9602
7822,5029
7823,27132
7824,23765
7825,15216
7826,4186
7827,26274
7828,15226
7829,4676
7830,29693
7831,5297
7832,8456
7833,21355
7834,16160
7835,10388
7836,27715
7837,6360
7838,20107
7839,29265
7840,5355
7841,19162
7842,26702
7843,13496
7844,7330
7845,8383
7846,29237
7847,11716
7848,20162
7849,9881
7850,23305
7851,19832
7852,3838
7853,8407
7854,14618
7855,24506
7856,22077
7857,21116
7858,11141
7859,26442
7860,936
7861,11433
7862,1399
7863,19379
7864,19070
7865,15313
7866,945
7867,2458
7868,5707
7869,22303
7870,15398
7871,27065
7872,1171
7873,26162
7874,4382
7875,11646
7876,25429
7877,8447
7878,5886
7879,22519
7880,13146
7881,9840
7882,23976
7883,16557
7884,25789
7885,15680
7886,1713
7887,11923
7888,13216
7889,9214
7890,28282
7891,5689
7892,29872
7893,21946
7894,11752
7895,5922
7896,19686
7897,25798
7898,5098
7899,26576
7900,22004
7901,16211
7902,28575
7903,18889
7904,19795
7905,7264
7906,12128
7907,29355
7908,10829
7909,8795
7910,29925
7911,6757
7912,4712
7913,3088
7914,17980
7915,5615
7916,6981
7917,15629
7918,11358
7919,19696
7920,9520
7921,21571
7922,9004
7923,20382
7924,19144
7925,14736
7926,25929
7927,24056
7928,623
7929,29515
7930,1657
7931,13436
7932,17596
7933,18819
7934,7840
7935,21852
7936,16077
7937,1725
7938,2123
7939,15298
7940,28522
7941,3838
7942,11567
7943,27532
7944,12612
7945,13677
7946,16285
7947,7490
7948,9555
7949,12687
7950,15099
7951,22031
7952,6737
7953,3253
7954,28678
7955,22066
7956,23975
7957,20674
7958,7136
7959,2736
7960,10679
7961,6837
7962,13012
7963,9855
7964,20357
7965,12861
7966,24944
7967,25964
7968,19791
7969,20454
7970,2285
7971,7049
7972,22105
7973,24500
7974,16715
7975,20297
7976,7496
7977,5338
7978,21281
7979,10290
7980,28476
7981,9450
7982,13234
7983,2571
7984,2789
7985,23225
7986,23616
7987,7542
7988,21686
7989,10256
7990,20224
7991,21606
7992,27531
7993,12679
7994,14991
7995,1226
7996,11132
7997,27968
7998,13082
7999,26988
8000,16144
8001,16596
8002,17200
8003,1599
8004,8151
8005,7095
8006,8831
8007,10302
8008,15445
8009,3882
8010,23973
8011,7559
8012,2975
8013,6817
8014,1222
8015,10109
8016,28096
8017,20213
8018,6601
8019,7285
8020,14227
8021,25460
8022,13063
8023,3388
8024,3373
8025,28800
8026,9061
8027,26885
8028,8761
8029,18582
8030,19043
8031,23751
8032,1792
8033,19156
8034,19575
8035,29852
8036,14319
8037,17325
8038,16819
8039,14
8040,5840
8041,20485
8042,20849
8043,3090
8044,22593
8045,29423
8046,17665
8047,10007
8048,24179
8049,18783
8050,4343
8051,5601
8052,16126
8053,14087
8054,13772
8055,1469
8056,16412
8057,3438
8058,4993
8059,16078
8060,15572
8061,27626
8062,18800
8063,886
8064,13603
8065,15205
8066,10989
8067,15053
8068,4451
8069,16810
8070,11362
8071,18622
8072,14017
8073,10105
8074,1364
8075,20709
8076,12268
8077,27160
8078,20488
8079,5386
8080,15518
8081,26691
8082,13594
8083,9922
8084,13548
8085,14269
8086,20502
8087,24033
8088,28453
8089,27528
8090,12560
8091,11755
8092,15268
8093,17710
8094,1680
8095,29649
8096,1923
8097,16455
8098,7859
8099,8874
8100,23731
8101,25723
8102,25125
8103,15937
8104,14159
8105,8012
8106,4417
8107,11682
8108,26120
8109,4557
8110,9179
8111,12393
8112,28603
8113,17145
8114,11255
8115,10006
8116,5743
8117,25856
8118,6352
8119,11764
8120,5953
8121,9160
8122,17190
8123,16066
8124,25366
8125,2147
8126,11764
8127,16352
8128,19436
8129,22725
8130,26843
8131,19174
8132,15
8133,12587
8134,11061
8135,28804
8136,13259
8137,24299
8138,12112
8139,3776
8140,5965
8141,2077
8142,22790
8143,24754
8144,435
8145,9724
8146,25841
8147,2904
8148,11357
8149,25996
8150,18157
8151,25969
8152,28920
8153,11052
8154,18959
8155,26617
8156,28358
8157,18587
8158,9729
8159,27000
8160,21738
8161,19928
8162,17529
8163,20294
8164,8332
8165,24514
8166,10700
8167,5029
8168,22278
8169,8656
8170,2930
8171,3933
8172,515
8173,21383
8174,12806
8175,20979
8176,10661
8177,23190
8178,3495
8179,19529
8180,10354
8181,24685
8182,24729
8183,14177
8184,4043
8185,22095
8186,11518
8187,19859
8188,19984
8189,944
8190,27493
8191,18284
8192,13147
8193,18947
8194,16543
8195,7514
8196,29874
8197,24858
8198,3297
8199,4001
8200,19602
8201,1275
8202,28717
8203,29317
8204,11943
8205,28827
8206,27811
8207,15125
8208,2343
8209,30
8210,3647
8211,12595
8212,26809
8213,25390
8214,10739
8215,1874
8216,26893
8217,4062
8218,6602
8219,6198
8220,26269
8221,8028
8222,29827
8223,19310
8224,597
8225,2489
8226,25132
8227,21083
8228,27126
8229,28572
8230,17537
8231,1934
8232,26578
8233,6036
8234,8578
8235,16451
8236,2908
8237,25416
8238,29193
8239,24520
8240,13958
8241,23036
8242,18476
8243,6872
8244,22332
8245,1521
8246,9227
8247,6795
8248,21120
8249,19930
8250,3926
8251,6710
8252,24696
8253,19861
8254,27500
8255,7992
8256,23855
8257,27942
8258,12079
8259,9428
8260,24737
8261,19566
8262,4878
8263,3114
8264,5193
8265,3015
8266,16129
8267,23981
8268,4399
8269,120
8270,16137
8271,16413
8272,20705
8273,9367
8274,18023
8275,29295
8276,23785
8277,4975
8278,17321
8279,9620
8280,27122
8281,10555
8282,13580
8283,20599
8284,19557
8285,11923
8286,19906
8287,10192
8288,22492
8289,1222
8290,19296
8291,23461
8292,25968
8293,4937
8294,11448
8295,8777
8296,22546
8297,6491
8298,19125
8299,6543
8300,3060
8301,8390
8302,15388
8303,28320
8304,20581
8305,26459
8306,14853
8307,90
8308,19815
8309,1175
8310,12699
8311,17419
8312,15138
8313,1648
8314,2892
8315,23694
8316,19189
8317,4969
8318,16376
8319,14502
8320,29129
8321,20284
8322,16761
8323,16927
8324,15220
8325,29680
8326,17630
8327,18970
8328,15351
8329,20155
8330,25653
8331,19196
8332,10922
8333,518
8334,27630
8335,5841
8336,13235
8337,4011
8338,17777
8339,24252
8340,8556
8341,22484
8342,26643
8343,27152
8344,5266
8345,603
8346,23034
8347,24416
8348,7274
8349,21277
8350,21485
8351,9398
8352,27371
8353,16208
8354,22932
8355,19292
8356,18828
8357,20213
8358,13371
8359,28341
8360,9049
8361,11992
8362,7238
8363,8684
8364,7150
8365,118
8366,14252
8367,2487
8368,17655
8369,4486
8370,19314
8371,20270
8372,19392
8373,8471
8374,6528
8375,29009
8376,9903
8377,15167
8378,12649
8379,16327
8380,15415
8381,19626
8382,12978
8383,24246
8384,876
8385,25727
8386,5569
8387,272
8388,20128
8389,4529
8390,18973
8391,20071
8392,3625
8393,19444
8394,6839
8395,11606
8396,18548
8397,16242
8398,7246
8399,14503
8400,10441
8401,26989
8402,7776
8403,9787
8404,24329
8405,9955
8406,8167
8407,23980
8408,7986
8409,3982
8410,29251
8411,6068
8412,9514
8413,374
8414,2732
8415,20367
8416,2579
8417,5830
8418,3789
8419,26633
8420,22180
8421,28957
8422,8116
8423,13499
8424,6142
8425,28791
8426,8345
8427,19485
8428,29428
8429,15899
8430,21765
8431,15346
8432,26145
8433,27171
8434,8231
8435,13595
8436,26548
8437,14374
8438,6248
8439,4091
8440,28770
8441,6013
8442,29603
8443,19245
8444,28076
8445,24320
8446,2257
8447,15810
8448,2482
8449,2901
8450,10180
8451,4158
8452,475
8453,15181
8454,27879
8455,1411
8456,23105
8457,18344
8458,24227
8459,18660
8460,9560
8461,388
8462,20324
8463,8468
8464,21572
8465,15918
8466,28260
8467,8104
8468,5176
8469,12257
8470,11409
8471,17287
8472,22140
8473,28466
8474,21638
8475,20397
8476,21211
8477,3704
8478,24958
8479,586
8480,24554
8481,5149
8482,229
8483,24820
8484,20574
8485,7680
8486,21127
8487,9076
8488,8301
8489,25763
8490,13275
8491,5393
8492,143
8493,14375
8494,15174
8495,25937
8496,4195
8497,14230
8498,7528
8499,20815
8500,16717
8501,27659
8502,19305
8503,27593
8504,432
8505,14885
8506,11894
8507,27865
8508,11258
8509,7577
8510,13047
8511,13144
8512,2965
8513,29735
8514,3408
8515,17063
8516,24447
8517,9872
8518,18178
8519,13989
8520,5527
8521,12634
8522,22611
8523,26224
8524,10375
8525,19134
8526,24928
8527,17486
8528,12856
8529,17376
8530,10602
8531,3465
8532,28598
8533,28929
8534,27829
8535,4943
8536,22311
8537,19011
8538,29114
8539,24306
8540,6030
8541,11474
8542,4230
8543,15593
8544,12667
8545,25892
8546,28111
8547,29125
8548,17199
8549,2628
8550,13767
8551,16514
8552,25033
8553,13648
8554,6504
8555,11599
8556,19304
8557,484
8558,21929
8559,6744
8560,1225
8561,14924
8562,1887
8563,15484
8564,17682
8565,570
8566,22670
8567,10851
8568,8236
8569,21157
8570,12644
8571,19144
8572,11532
8573,5891
8574,27699
8575,13985
8576,14757
8577,9781
8578,19539
8579,18753
8580,21857
8581,6753
8582,29491
8583,26348
8584,12819
8585,5395
8586,29395
8587,11613
8588,6594
8589,6291
8590,19853
8591,1719
8592,17266
8593,20543
8594,25006
8595,10473
8596,22749
8597,26987
8598,13734
8599,9993
8600,6678
8601,2940
8602,10660
8603,13224
8604,7376
8605,25053
8606,20906
8607,7174
8608,11384
8609,27373
8610,9692
8611,13245
8612,13199
8613,13274
8614,29465
8615,12235
8616,28330
8617,22839
8618,3712
8619,20757
8620,24766
8621,2541
8622,27305
8623,3997
8624,10958
8625,13633
8626,18307
8627,20656
8628,14349
8629,6001
8630,20996
8631,6987
8632,1733
8633,28068
8634,3598
8635,2836
8636,17833
8637,26122
8638,635
8639,4365
8640,11858
8641,27802
8642,10662
8643,8338
8644,27120
8645,28621
8646,9565
8647,24027
8648,7506
8649,24087
8650,5978
8651,5386
8652,9279
8653,19685
8654,18714
8655,589
8656,18668
8657,10577
8658,16642
8659,19344
8660,12678
8661,19931
8662,16255
8663,3311
8664,27320
8665,27842
8666,26699
8667,15255
8668,28169
8669,2404
8670,1930
8671,28093
8672,22544
8673,22892
8674,7595
8675,14856
8676,9484
8677,1170
8678,16957
8679,15298
8680,19991
8681,8395
8682,2423
8683,19800
8684,2228
8685,18369
8686,16192
8687,22555
8688,26164
8689,25085
8690,13568
8691,21870
8692,15793
8693,23823
8694,20061
8695,4961
8696,1797
8697,1089
8698,7259
8699,9576
8700,16703
8701,6521
8702,25147
8703,21915
8704,1280
8705,2982
8706,25324
8707,7786
8708,19379
8709,17719
8710,16680
8711,8209
8712,2270
8713,23570
8714,651
8715,11633
8716,13287
8717,13543
8718,27354
8719,28121
8720,22565
8721,9054
8722,8738
8723,29779
8724,11485
8725,15909
8726,2895
8727,738
8728,715
8729,14022
8730,7381
8731,13315
8732,10929
8733,16398
8734,12081
8735,19473
8736,29620
8737,24871
8738,14190
8739,29446
8740,7489
8741,7694
8742,1927
8743,29162
8744,14486
8745,11286
8746,18528
8747,17647
8748,27467
8749,16128
8750,21205
8751,8360
8752,27304
8753,13388
8754,22846
8755,18230
8756,19975
8757,1955
8758,4846
8759,15590
8760,18939
8761,17783
8762,27236
8763,856
8764,9180
8765,460
8766,7513
8767,5869
8768,10917
8769,9386
8770,18768
8771,24119
8772,3304
8773,277
8774,10362
8775,11776
8776,9504
8777,19311
8778,21342
8779,17441
8780,8220
8781,29117
8782,6534
8783,16204
8784,28366
8785,11810
8786,19493
8787,3539
8788,12637
8789,21101
8790,15095
8791,17961
8792,2639
8793,22922
8794,3304
8795,10256
8796,23873
8797,22832
8798,20488
8799,22251
8800,26783
8801,1125
8802,24827
8803,11191
8804,24941
8805,6420
8806,23824
8807,29835
8808,24391
8809,17461
8810,26072
8811,14951
8812,17322
8813,29631
8814,20557
8815,12966
8816,8002
8817,3527
8818,7823
8819,16921
8820,22411
8821,29177
8822,9574
8823,20266
8824,16187
8825,10278
8826,27199
8827,9351
8828,12692
8829,28789
8830,3007
8831,13984
8832,22792
8833,26609
8834,9345
8835,23204
8836,29148
8837,200
8838,11771
8839,7075
8840,4173
8841,372
8842,5823
8843,17425
8844,14463
8845,25511
8846,13123
8847,18957
8848,29092
8849,27959
8850,5235
8851,6311
8852,25749
8853,27281
8854,25315
8855,25142
8856,14371
8857,10029
8858,26994
8859,12487
8860,26377
8861,21119
8862,10812
8863,9340
8864,22415
8865,1214
8866,14972
8867,18926
8868,6108
8869,26090
8870,10805
8871,2327
8872,18705
8873,4643
8874,7758
8875,2188
8876,28190
8877,28778
8878,20584
8879,20480
8880,17515
8881,20638
8882,29258
8883,24324
8884,11538
8885,17765
8886,28743
8887,25484
8888,5862
8889,15413
8890,13446
8891,5883
8892,12001
8893,11671
8894,9569
8895,2423
8896,12888
8897,5860
8898,15510
8899,20196
8900,25096
8901,25034
8902,29453
8903,5997
8904,20125
8905,18185
8906,27925
8907,26226
8908,11036
8909,12959
8910,28247
8911,15247
8912,7561
8913,21879
8914,19962
8915,14750
8916,23075
8917,16944
8918,19429
8919,4499
8920,1672
8921,261
8922,20287
8923,8995
8924,28565
8925,24729
8926,23375
8927,10585
8928,4543
8929,28203
8930,17682
8931,12200
8932,11020
8933,16800
8934,20264
8935,17153
8936,18874
8937,14812
8938,921
8939,17423
8940,22644
8941,1057
8942,29720
8943,20985
8944,28109
8945,29079
8946,9407
8947,10948
8948,23864
8949,26819
8950,25992
8951,29212
8952,28806
8953,132
8954,21449
8955,10587
8956,6896
8957,2200
8958,9634
8959,110
8960,23932
8961,504
8962,8757
8963,4204
8964,22666
8965,17879
8966,26278
8967,19849
8968,16358
8969,4540
8970,22522
8971,2
8972,10613
8973,7549
8974,28109
8975,6352
8976,15844
8977,3819
8978,28867
8979,15539
8980,23929
8981,27199
8982,9405
8983,20517
8984,15095
8985,25624
8986,20144
8987,20975
8988,5776
8989,19516
8990,12602
8991,17153
8992,10507
8993,8658
8994,12739
8995,18477
8996,17785
8997,12781
8998,7928
8999,14072
9000,26757
9001,16251
9002,18639
9003,28357
9004,11191
9005,17786
9006,9433
9007,10922
9008,26973
9009,22683
9010,28947
9011,23203
9012,26412
9013,17552
9014,20010
9015,9052
9016,22387
9017,23027
9018,1939
9019,10657
9020,21037
9021,26709
9022,1234
9023,9725
9024,28781
9025,20871
9026,23843
9027,1405
9028,22408
9029,15726
9030,17415
9031,72
9032,20261
9033,3363
9034,1368
9035,28464
9036,23225
9037,788
9038,28394
9039,14695
9040,5205
9041,18302
9042,10886
9043,11178
9044,7666
9045,2353
9046,13926
9047,5358
9048,12777
9049,16897
9050,18884
9051,15336
9052,7549
9053,12206
9054,20726
9055,27994
9056,3185
9057,12809
9058,24788
9059,4696
9060,15893
9061,10022
9062,15282
9063,27585
9064,15859
9065,29389
9066,2501
9067,21084
9068,6576
9069,11052
9070,27056
9071,27827
9072,4729
9073,3986
9074,2149
9075,2266
9076,2846
9077,20108
9078,6361
9079,12504
9080,3731
9081,20277
9082,20547
9083,5900
9084,29276
9085,2794
9086,26292
9087,4084
9088,12179
9089,21161
9090,22195
9091,28785
9092,11175
9093,25958
9094,15673
9095,370
9096,17183
9097,25027
9098,25493
9099,10117
9100,26719
9101,7427
9102,25044
9103,456
9104,22715
9105,10563
9106,25375
9107,12829
9108,13963
9109,4243
9110,1118
9111,17633
9112,2663
9113,20060
9114,1546
9115,10307
9116,26882
9117,14178
9118,23218
9119,28832
9120,15819
9121,19728
9122,13350
9123,22996
9124,19045
9125,22058
9126,10184
9127,27641
9128,18395
9129,22811
9130,10941
9131,24279
9132,18040
9133,20261
9134,26620
9135,4758
9136,6767
9137,8113
9138,476
9139,26056
9140,8709
9141,18454
9142,28702
9143,13227
9144,21497
9145,16656
9146,12296
9147,29412
9148,17095
9149,2600
9150,24257
9151,14833
9152,22366
9153,29758
9154,18658
9155,15130
9156,6983
9157,24789
9158,18509
9159,20935
9160,23918
9161,12342
9162,22873
9163,15014
9164,5786
9165,17637
9166,18442
9167,8483
9168,5399
9169,18975
9170,7765
9171,29631
9172,20384
9173,28077
9174,17773
9175,22963
9176,17621
9177,19618
9178,16361
9179,3353
9180,24551
9181,28991
9182,7560
9183,1717
9184,17057
9185,5773
9186,18855
